'21:05',82,119
'21:06',84,119
'21:06',86,118
'21:06',85,119
'21:06',83,118
'21:06',81,119
'21:07',81,120
'21:07',82,121
'21:07',82,122
'21:07',80,123
'21:07',78,123
'21:08',80,122
'21:08',78,121
'21:08',77,120
'21:08',76,120
'21:08',77,119
'21:09',75,119
'21:09',74,119
'21:09',73,118
'21:09',74,119
'21:09',75,118
'21:09',73,117
'21:10',73,117
'21:10',74,116
'21:10',72,115
'21:10',74,114
'21:10',76,113
'21:11',76,114
'21:11',78,115
'21:11',78,114
'21:11',79,113
'21:11',79,114
'21:12',79,115
'21:12',80,115
'21:12',81,116
'21:12',81,116
'21:12',81,117
'21:13',79,116
'21:13',80,116
'21:13',81,117
'21:13',80,118
'21:13',78,119
'21:13',80,118
'21:14',80,119
'21:14',78,118
'21:14',76,117
'21:14',78,116
'21:14',80,115
'21:15',81,114
'21:15',82,114
'21:15',82,115
'21:15',82,115
'21:15',80,115
'21:16',81,114
'21:16',80,114
'21:16',79,115
'21:16',81,114
'21:16',81,114
'21:17',80,113
'21:17',82,114
'21:17',84,115
'21:17',84,116
'21:17',83,116
'21:18',83,116
'21:18',84,117
'21:18',86,117
'21:18',85,117
'21:18',85,118
'21:18',84,118
'21:19',84,119
'21:19',82,118
'21:19',84,117
'21:19',86,117
'21:19',84,117
'21:20',84,117
'21:20',85,118
'21:20',85,117
'21:20',84,118
'21:20',83,119
'21:21',81,118
'21:21',80,117
'21:21',80,117
'21:21',79,117
'21:21',80,116
'21:22',80,117
'21:22',78,117
'21:22',80,117
'21:22',82,118
'21:22',82,118
'21:22',80,119
'21:23',82,120
'21:23',83,121
'21:23',82,122
'21:23',81,122
'21:23',79,123
'21:24',81,124
'21:24',81,125
'21:24',79,126
'21:24',81,126
'21:24',80,125
'21:25',79,126
'21:25',77,125
'21:25',79,124
'21:25',81,123
'21:25',80,123
'21:26',81,123
'21:26',82,124
'21:26',80,124
'21:26',82,124
'21:26',80,123
'21:27',79,124
'21:27',81,123
'21:27',83,122
'21:27',84,123
'21:27',86,124
'21:28',87,123
'21:28',86,123
'21:28',84,122
'21:28',83,121
'21:28',81,122
'21:28',79,123
'21:29',81,124
'21:29',81,125
'21:29',83,125
'21:29',84,126
'21:29',83,126
'21:30',85,125
'21:30',83,125
'21:30',81,126
'21:30',82,126
'21:30',80,126
'21:31',81,126
'21:31',83,126
'21:31',81,127
'21:31',82,128
'21:31',80,127
'21:32',81,128
'21:32',83,127
'21:32',81,127
'21:32',79,126
'21:32',81,126
'21:32',81,125
'21:33',81,125
'21:33',79,126
'21:33',77,127
'21:33',79,128
'21:33',80,129
'21:34',78,130
'21:34',77,129
'21:34',79,128
'21:34',80,129
'21:34',80,130
'21:35',82,131
'21:35',82,132
'21:35',82,133
'21:35',83,132
'21:35',83,133
'21:36',85,134
'21:36',84,135
'21:36',86,136
'21:36',88,137
'21:36',87,137
'21:37',86,137
'21:37',86,137
'21:37',84,137
'21:37',84,137
'21:37',83,136
'21:38',82,136
'21:38',84,136
'21:38',86,135
'21:38',86,134
'21:38',86,133
'21:39',84,133
'21:39',86,132
'21:39',86,133
'21:39',87,133
'21:39',89,133
'21:39',89,133
'21:40',88,134
'21:40',90,133
'21:40',92,132
'21:40',90,132
'21:40',92,132
'21:41',93,131
'21:41',92,132
'21:41',91,131
'21:41',90,130
'21:41',90,131
'21:42',91,131
'21:42',92,131
'21:42',93,132
'21:42',92,131
'21:42',91,130
'21:43',90,131
'21:43',88,130
'21:43',88,131
'21:43',89,132
'21:43',87,133
'21:44',85,134
'21:44',86,135
